"STATION,""NAME"",""DATE"",""CDSD"",""CLDD"",""DP01"",""DP10"",""DSND"",""DSNW"",""DT00"",""DT32"",""DX32"",""DX70"",""DX90"",""EMNT"",""EMSD"",""EMSN"",""EMXP"",""EMXT"",""HDSD"",""HTDD"",""PRCP"",""SNOW"",""TAVG"",""TMAX"",""TMIN"""
"USC00110072,""ALEDO, IL US"",""1987-08"",""1140"",""268"",""8"",""7"",""0"",""0"",""0"",""0"",""0"",""27"",""8"",""48"",""0"",""0.0"",""1.67"",""102"",""21"",""21"",""6.78"",""0.0"",""73.4"",""83.8"",""63.0"""
"USC00110072,""ALEDO, IL US"",""1987-09"",""1207"",""67"",""5"",""5"",""0"",""0"",""0"",""0"",""0"",""24"",""0"",""44"",""0"",""0.0"",""0.89"",""87"",""95"",""74"",""2.01"",""0.0"",""64.7"",""76.3"",""53.2"""
"USC00110072,""ALEDO, IL US"",""1987-10"",""1207"",""0"",""4"",""2"",""0"",""0"",""0"",""8"",""0"",""5"",""0"",""24"",""0"",""0.0"",""0.36"",""80"",""587"",""492"",""0.83"",""0.0"",""49.1"",""60.9"",""37.3"""
"USC00110072,""ALEDO, IL US"",""1987-11"",""1209"",""2"",""8"",""6"",""0"",""0"",""0"",""13"",""0"",""2"",""0"",""16"",""0"",""0.0"",""1.54"",""76"",""1162"",""575"",""3.96"",""0.0"",""44.5"",""52.3"",""36.6"""
"USC00110072,""ALEDO, IL US"",""1987-12"",""1209"",""0"",""9"",""7"",""8"",""3"",""0"",""26"",""6"",""0"",""0"",""4"",""9"",""6.5"",""2.70"",""52"",""2196"",""1035"",""5.75"",""9.6"",""30.7"",""36.8"",""24.7"""
"USC00110072,""ALEDO, IL US"",""1988-01"",""0"",""0"",""6"",""4"",""6"",,""9"",""26"",""14"",""0"",""0"",""-12"",""3"",,""0.90"",""57"",""3417"",""1221"",""1.96"",,""21.2"",""30.8"",""11.6"""
"USC00110072,""ALEDO, IL US"",""1988-02"",""0"",""0"",""4"",""3"",""16"",""3"",""6"",""29"",""15"",""0"",""0"",""-12"",""9"",""4.8"",""0.70"",""59"",""4659"",""1242"",""1.12"",""9.7"",""22.2"",""32.2"",""12.2"""
"USC00110072,""ALEDO, IL US"",""1988-03"",""0"",""0"",""5"",""4"",""0"",""0"",""0"",""23"",""3"",""3"",""0"",""16"",""0"",""0.0"",""0.92"",""75"",""5422"",""763"",""2.32"",""0.0"",""40.4"",""51.4"",""29.3"""
"USC00110072,""ALEDO, IL US"",""1988-04"",""1"",""1"",""4"",""4"",""0"",""0"",""0"",""5"",""0"",""12"",""0"",""26"",""0"",""0.0"",""0.48"",""80"",""5796"",""373"",""1.07"",""0.0"",""52.6"",""66.4"",""38.8"""
"USC00110072,""ALEDO, IL US"",""1988-05"",""88"",""87"",""3"",""3"",""0"",""0"",""0"",""0"",""0"",""30"",""1"",""38"",""0"",""0.0"",""0.75"",""91"",""5852"",""57"",""1.50"",""0.0"",""66.0"",""80.5"",""51.4"""
"USC00110072,""ALEDO, IL US"",""1988-06"",""385"",""297"",""4"",""2"",""0"",""0"",""0"",""0"",""0"",""30"",""14"",""46"",""0"",""0.0"",""0.73"",""103"",""5864"",""11"",""0.97"",""0.0"",""74.5"",""88.5"",""60.5"""
"USC00110072,""ALEDO, IL US"",""1988-07"",""807"",""422"",""5"",""3"",""0"",""0"",""0"",""0"",""0"",""31"",""25"",""49"",""0"",""0.0"",""0.58"",""102"",""0"",""0"",""1.04"",""0.0"",""78.6"",""92.4"",""64.8"""
"USC00110072,""ALEDO, IL US"",""1988-08"",""1225"",""418"",""8"",""4"",""0"",""0"",""0"",""0"",""0"",""31"",""16"",""47"",""0"",""0.0"",""1.49"",""101"",""6"",""6"",""4.03"",""0.0"",""78.3"",""89.9"",""66.6"""
"USC00110072,""ALEDO, IL US"",""1988-09"",""1349"",""124"",""4"",""3"",""0"",""0"",""0"",""0"",""0"",""29"",""1"",""43"",""0"",""0.0"",""1.03"",""92"",""37"",""31"",""1.84"",""0.0"",""68.1"",""80.8"",""55.5"""
"USC00110072,""ALEDO, IL US"",""1988-10"",""1352"",""2"",""6"",""4"",""0"",""0"",""0"",""13"",""0"",""5"",""0"",""18"",""0"",""0.0"",""0.57"",""76"",""541"",""504"",""1.26"",""0.0"",""48.3"",""59.0"",""37.6"""
"USC00110072,""ALEDO, IL US"",""1988-11"",""1352"",""0"",""9"",""8"",""0"",""0"",""0"",""15"",""2"",""0"",""0"",""17"",""0"",""0.0"",""0.53"",""66"",""1271"",""730"",""3.09"",""0.0"",""40.7"",""49.6"",""31.7"""
"USC00110072,""ALEDO, IL US"",""1988-12"",""1352"",""0"",""4"",""2"",""1"",""1"",""1"",""27"",""11"",""0"",""0"",""0"",""1"",""1.0"",""0.89"",""57"",""2349"",""1078"",""1.09"",""1.3"",""29.1"",""38.2"",""19.9"""
"USC00110072,""ALEDO, IL US"",""1989-01"",""0"",""0"",""4"",""3"",""0"",""0"",""0"",""27"",""1"",""0"",""0"",""5"",""0"",""0.0"",""0.39"",""69"",""3330"",""980"",""0.99"",""0.0"",""33.4"",""41.4"",""25.3"""
"USC00110072,""ALEDO, IL US"",""1989-02"",""0"",""0"",""7"",""5"",""26"",""5"",""7"",""28"",""21"",""0"",""0"",""-8"",""5"",""3.0"",""0.31"",""50"",""4652"",""1322"",""1.13"",""10.5"",""17.8"",""26.0"",""9.6"""
"USC00110072,""ALEDO, IL US"",""1989-03"",""5"",""5"",""5"",""3"",""4"",""1"",""0"",""20"",""6"",""4"",""0"",""5"",""2"",""2.0"",""0.49"",""80"",""5459"",""807"",""1.32"",""2.0"",""38.4"",""48.0"",""28.8"""
"USC00110072,""ALEDO, IL US"",""1989-04"",""18"",""13"",""10"",""5"",""0"",""0"",""0"",""7"",""0"",""10"",""0"",""24"",""0"",""0.0"",""1.69"",""87"",""5850"",""391"",""3.02"",""0.0"",""51.6"",""63.1"",""40.2"""
"USC00110072,""ALEDO, IL US"",""1989-05"",""76"",""58"",""10"",""9"",""0"",""0"",""0"",""2"",""0"",""18"",""0"",""31"",""0"",""0.0"",""0.32"",""89"",""6057"",""207"",""1.94"",""0.0"",""60.2"",""71.8"",""48.6"""
"USC00110072,""ALEDO, IL US"",""1989-06"",""250"",""174"",""7"",""6"",""0"",""0"",""0"",""0"",""0"",""29"",""3"",""45"",""0"",""0.0"",""1.49"",""91"",""6081"",""24"",""3.46"",""0.0"",""70.0"",""81.1"",""58.8"""
"USC00110072,""ALEDO, IL US"",""1989-07"",""584"",""334"",""5"",""4"",""0"",""0"",""0"",""0"",""0"",""30"",""10"",""55"",""0"",""0.0"",""0.45"",""98"",""0"",""0"",""1.35"",""0.0"",""76.3"",""87.0"",""65.7"""
"USC00110072,""ALEDO, IL US"",""1989-08"",""850"",""266"",""10"",""9"",""0"",""0"",""0"",""0"",""0"",""31"",""4"",""47"",""0"",""0.0"",""6.27"",""96"",""2"",""2"",""9.63"",""0.0"",""73.5"",""85.1"",""61.9"""
"USC00110072,""ALEDO, IL US"",""1989-09"",""899"",""49"",""7"",""5"",""0"",""0"",""0"",""1"",""0"",""23"",""0"",""31"",""0"",""0.0"",""2.34"",""82"",""108"",""106"",""6.00"",""0.0"",""62.5"",""74.5"",""50.4"""
"USC00110072,""ALEDO, IL US"",""1989-10"",""913"",""15"",""4"",""4"",""0"",""0"",""0"",""4"",""0"",""13"",""0"",""28"",""0"",""0.0"",""1.00"",""84"",""426"",""318"",""1.62"",""0.0"",""54.8"",""66.3"",""43.2"""
"USC00110072,""ALEDO, IL US"",""1989-11"",""913"",""0"",""4"",""1"",""0"",""0"",""0"",""18"",""3"",""2"",""0"",""6"",""0"",""0.0"",""0.12"",""75"",""1197"",""771"",""0.15"",""0.0"",""39.3"",""50.3"",""28.2"""
"USC00110072,""ALEDO, IL US"",""1989-12"",""913"",""0"",""7"",""2"",""20"",""4"",""12"",""30"",""19"",""0"",""0"",""-20"",""7"",""3.1"",""0.21"",""58"",""2700"",""1502"",""0.62"",""8.4"",""16.5"",""26.0"",""7.1"""
"USC00110072,""ALEDO, IL US"",""1990-01"",""0"",""0"",""7"",""4"",""4"",""1"",""0"",""28"",""2"",""0"",""0"",""10"",""3"",""4.0"",""0.52"",""57"",""3661"",""962"",""1.51"",""4.0"",""34.0"",""42.9"",""25.1"""
"USC00110072,""ALEDO, IL US"",""1990-02"",""0"",""0"",""7"",""3"",""7"",""1"",""0"",""24"",""5"",""0"",""0"",""4"",""4"",""6.0"",""0.91"",""67"",""4499"",""838"",""1.77"",""6.0"",""32.9"",""42.3"",""23.5"""
"USC00110072,""ALEDO, IL US"",""1990-03"",""6"",""6"",""8"",""8"",""0"",""0"",""0"",""15"",""1"",""3"",""0"",""21"",""0"",""0.0"",""1.78"",""80"",""5177"",""678"",""5.67"",""0.0"",""43.3"",""52.3"",""34.4"""
"USC00110072,""ALEDO, IL US"",""1990-04"",""33"",""27"",""8"",""5"",""0"",""0"",""0"",""7"",""0"",""8"",""0"",""20"",""0"",""0.0"",""0.94"",""86"",""5650"",""473"",""2.83"",""0.0"",""50.1"",""61.7"",""38.6"""
"USC00110072,""ALEDO, IL US"",""1990-05"",""41"",""8"",""10"",""10"",""0"",""0"",""0"",""0"",""0"",""15"",""0"",""37"",""0"",""0.0"",""2.01"",""80"",""5851"",""202"",""7.46"",""0.0"",""58.5"",""68.4"",""48.6"""
"USC00110072,""ALEDO, IL US"",""1990-06"",""259"",""218"",""11"",""9"",""0"",""0"",""0"",""0"",""0"",""27"",""1"",""47"",""0"",""0.0"",""2.88"",""90"",""5871"",""20"",""9.69"",""0.0"",""71.6"",""81.6"",""61.6"""
"USC00110072,""ALEDO, IL US"",""1990-07"",""535"",""276"",""9"",""8"",""0"",""0"",""0"",""0"",""0"",""28"",""5"",""56"",""0"",""0.0"",""1.19"",""96"",""5"",""5"",""5.54"",""0.0"",""74.1"",""83.5"",""64.7"""
"USC00110072,""ALEDO, IL US"",""1990-08"",""801"",""266"",""8"",""7"",""0"",""0"",""0"",""0"",""0"",""31"",""5"",""52"",""0"",""0.0"",""0.95"",""94"",""5"",""0"",""2.92"",""0.0"",""73.6"",""83.4"",""63.7"""
"USC00110072,""ALEDO, IL US"",""1990-09"",""963"",""162"",""4"",""4"",""0"",""0"",""0"",""0"",""0"",""25"",""4"",""38"",""0"",""0.0"",""0.55"",""96"",""91"",""86"",""1.22"",""0.0"",""67.5"",""78.9"",""56.2"""
"USC00110072,""ALEDO, IL US"",""1990-10"",""976"",""13"",""6"",""6"",""0"",""0"",""0"",""6"",""0"",""11"",""0"",""26"",""0"",""0.0"",""0.66"",""85"",""476"",""385"",""2.03"",""0.0"",""52.8"",""64.2"",""41.4"""
"USC00110072,""ALEDO, IL US"",""1990-11"",""976"",""0"",""6"",""6"",""0"",""0"",""0"",""12"",""0"",""4"",""0"",""19"",""0"",""0.0"",""0.74"",""75"",""1053"",""577"",""2.57"",""0.0"",""45.8"",""56.3"",""35.3"""
"USC00110072,""ALEDO, IL US"",""1990-12"",""976"",""0"",""5"",""4"",""5"",""1"",""6"",""28"",""12"",""0"",""0"",""-6"",""5"",""5.0"",""1.45"",""54"",""2277"",""1224"",""2.83"",""5.0"",""25.5"",""33.3"",""17.7"""
"USC00110072,""ALEDO, IL US"",""1991-01"",""0"",""0"",""5"",""3"",""28"",""2"",""4"",""31"",""24"",""0"",""0"",""-8"",""6"",""6.0"",""0.49"",""42"",""3699"",""1422"",""1.09"",""8.5"",""19.1"",""27.4"",""10.8"""
"USC00110072,""ALEDO, IL US"",""1991-02"",""0"",""0"",""5"",""1"",""1"",""1"",""1"",""21"",""4"",""0"",""0"",""-3"",""1"",""1.2"",""0.38"",""60"",""4512"",""813"",""0.54"",""2.3"",""32.5"",""40.7"",""24.3"""
"USC00110072,""ALEDO, IL US"",""1991-03"",""0"",""0"",""11"",""11"",""3"",""1"",""0"",""16"",""0"",""4"",""0"",""19"",""3"",""4.1"",""1.59"",""83"",""5138"",""626"",""6.63"",""4.1"",""41.9"",""53.3"",""30.5"""
"USC00110072,""ALEDO, IL US"",""1991-04"",""11"",""11"",""10"",""9"",""0"",""0"",""0"",""2"",""0"",""11"",""0"",""32"",""0"",""0.0"",""0.76"",""82"",""5434"",""295"",""3.14"",""0.0"",""54.9"",""66.6"",""43.1"""
"USC00110072,""ALEDO, IL US"",""1991-05"",""181"",""170"",""9"",""8"",""0"",""0"",""0"",""0"",""0"",""22"",""1"",""35"",""0"",""0.0"",""0.94"",""92"",""5537"",""103"",""4.81"",""0.0"",""67.4"",""77.3"",""57.6"""
"USC00110072,""ALEDO, IL US"",""1991-06"",""457"",""276"",""2"",""1"",""0"",""0"",""0"",""0"",""0"",""30"",""2"",""52"",""0"",""0.0"",""1.35"",""93"",""5537"",""0"",""1.44"",""0.0"",""74.2"",""85.2"",""63.2"""
"USC00110072,""ALEDO, IL US"",""1991-07"",,,""4"",""2"",""0"",""0"",,,""0"",""27"",""9"",,""0"",""0.0"",""0.23"",""96"",,,""0.44"",""0.0"",,""86.3"","
"USC00110072,""ALEDO, IL US"",""1991-08"",,""241"",""5"",""4"",""0"",""0"",""0"",""0"",""0"",""29"",""6"",""56"",""0"",""0.0"",""0.60"",""96"",,""0"",""1.73"",""0.0"",""73.8"",""85.0"",""62.5"""
"USC00110072,""ALEDO, IL US"",""1991-09"",,""96"",""5"",""5"",""0"",""0"",""0"",""0"",""0"",""17"",""2"",""33"",""0"",""0.0"",""0.30"",""91"",,""143"",""1.79"",""0.0"",""63.4"",""75.5"",""51.3"""
"USC00110072,""ALEDO, IL US"",""1991-10"",,""3"",""14"",""8"",""0"",""0"",""0"",""6"",""0"",""10"",""0"",""26"",""0"",""0.0"",""2.02"",""78"",,""401"",""4.74"",""0.0"",""52.2"",""63.6"",""40.7"""
"USC00110072,""ALEDO, IL US"",""1991-11"",,""0"",""11"",""11"",""3"",""3"",""1"",""19"",""8"",""0"",""0"",""0"",""2"",""2.0"",""0.70"",""64"",,""899"",""4.11"",""4.0"",""34.0"",""42.6"",""25.4"""
"USC00110072,""ALEDO, IL US"",""1991-12"",,""0"",""5"",""5"",,""3"",""1"",""28"",""9"",""0"",""0"",""-4"",,""3.0"",""0.62"",""65"",,""1071"",""2.31"",""7.0"",""30.5"",""38.2"",""22.7"""
"USC00110072,""ALEDO, IL US"",""1992-01"",""0"",""0"",""5"",""5"",,""2"",""3"",""26"",""7"",""0"",""0"",""-8"",,""2.0"",""0.50"",""49"",,""1046"",""1.21"",""4.0"",""29.8"",""37.3"",""22.2"""
"USC00110072,""ALEDO, IL US"",""1992-02"",""0"",""0"",""6"",""4"",""1"",""1"",""0"",""22"",""2"",""0"",""0"",""9"",""1"",""1.0"",""0.75"",""59"",,""828"",""1.55"",""1.0"",""35.1"",""42.6"",""27.7"""
"USC00110072,""ALEDO, IL US"",""1992-03"",""0"",""0"",""12"",""4"",""2"",""2"",""0"",""16"",""2"",""2"",""0"",""14"",""2"",""2.0"",""0.16"",""71"",,""653"",""0.99"",""3.0"",""41.0"",""50.6"",""31.3"""
"USC00110072,""ALEDO, IL US"",""1992-04"",""2"",""2"",""9"",""7"",""0"",""0"",""0"",""8"",""0"",""6"",""0"",""24"",""0"",""0.0"",""1.41"",""85"",,""408"",""4.46"",""0.0"",""49.8"",""60.8"",""38.8"""
"USC00110072,""ALEDO, IL US"",""1992-05"",""40"",""37"",""3"",""2"",""0"",""0"",""0"",""0"",""0"",""18"",""0"",""36"",""0"",""0.0"",""0.30"",""86"",,""147"",""0.45"",""0.0"",""60.9"",""72.6"",""49.3"""
"USC00110072,""ALEDO, IL US"",""1992-06"",""166"",""127"",""4"",""3"",""0"",""0"",""0"",""0"",""0"",""27"",""0"",""44"",""0"",""0.0"",""0.44"",""88"",,""20"",""0.99"",""0.0"",""68.5"",""80.3"",""56.6"""
"USC00110072,""ALEDO, IL US"",""1992-07"",""326"",""160"",""17"",""14"",""0"",""0"",""0"",""0"",""0"",""29"",""0"",""56"",""0"",""0.0"",""2.66"",""87"",""0"",""0"",""11.05"",""0.0"",""70.7"",""79.4"",""62.0"""
"USC00110072,""ALEDO, IL US"",""1992-08"",""422"",""95"",""5"",""2"",""0"",""0"",""0"",""0"",""0"",""23"",""1"",""49"",""0"",""0.0"",""0.97"",""90"",""35"",""34"",""1.29"",""0.0"",""67.3"",""77.3"",""57.3"""
"USC00110072,""ALEDO, IL US"",""1992-09"",""479"",""57"",""10"",""8"",""0"",""0"",""0"",""0"",""0"",""14"",""0"",""37"",""0"",""0.0"",""2.00"",""83"",""161"",""126"",""5.90"",""0.0"",""62.1"",""72.0"",""52.2"""
"USC00110072,""ALEDO, IL US"",""1992-10"",""481"",""2"",""5"",""3"",""0"",""0"",""0"",""4"",""0"",""9"",""0"",""22"",""0"",""0.0"",""0.28"",""79"",""511"",""350"",""0.67"",""0.0"",""52.3"",""63.0"",""41.6"""
"USC00110072,""ALEDO, IL US"",""1992-11"",""481"",""0"",""15"",""9"",""0"",""0"",""0"",""15"",""0"",""0"",""0"",""16"",""0"",""0.0"",""0.97"",""56"",""1298"",""787"",""5.72"",""0.0"",""36.9"",""41.8"",""31.9"""
"USC00110072,""ALEDO, IL US"",""1992-12"",""481"",""0"",""8"",""5"",,""0"",""1"",""28"",""8"",""0"",""0"",""-1"",,""0.0"",""1.85"",""45"",""2377"",""1079"",""4.07"",""0.0"",""27.8"",""34.8"",""20.7"""
"USC00110072,""ALEDO, IL US"",""1993-01"",,,""5"",""4"",,""1"",""0"",""28"",,,,""4"",,""2.0"",""0.53"",,,,""1.57"",""2.0"",,,""17.7"""
"USC00110072,""ALEDO, IL US"",""1993-02"",,""0"",""8"",""6"",,""2"",""4"",""27"",""17"",""0"",""0"",""-7"",,""2.0"",""0.44"",""46"",,""1154"",""1.75"",""3.0"",""23.8"",""30.2"",""17.3"""
"USC00110072,""ALEDO, IL US"",""1993-03"",,""0"",""9"",""7"",""4"",""0"",""0"",""21"",""4"",""1"",""0"",""5"",""1"",""0.9"",""1.55"",""71"",,""816"",""3.43"",""1.5"",""34.6"",""41.8"",""27.4"""
"USC00110072,""ALEDO, IL US"",""1993-04"",,""0"",""11"",""8"",""0"",""0"",""0"",""9"",""0"",""4"",""0"",""23"",""0"",""0.0"",""1.26"",""72"",,""465"",""5.53"",""0.0"",""47.6"",""57.4"",""37.8"""
"USC00110072,""ALEDO, IL US"",""1993-05"",,,""13"",""10"",""0"",""0"",""0"",""0"",,,,""39"",""0"",""0.0"",""0.93"",,,,""3.52"",""0.0"",,,""52.6"""
"USC00110072,""ALEDO, IL US"",""1993-06"",,""157"",""12"",""10"",""0"",""0"",""0"",""0"",""0"",""22"",""0"",""42"",""0"",""0.0"",""2.80"",""89"",,""56"",""11.97"",""0.0"",""68.6"",""78.2"",""59.1"""
"USC00110072,""ALEDO, IL US"",""1993-07"",,""212"",""18"",""16"",""0"",""0"",""0"",""0"",""0"",""26"",""0"",""59"",""0"",""0.0"",""3.10"",""89"",""0"",""0"",""10.08"",""0.0"",""73.2"",""81.3"",""65.2"""
"USC00110072,""ALEDO, IL US"",""1993-08"",,""221"",""12"",""12"",""0"",""0"",""0"",""0"",""0"",""29"",""1"",""53"",""0"",""0.0"",""2.70"",""90"",""5"",""5"",""10.35"",""0.0"",""72.9"",""81.1"",""64.8"""
"USC00110072,""ALEDO, IL US"",""1993-09"",,""14"",""6"",""5"",""0"",""0"",""0"",""0"",""0"",""16"",""0"",""38"",""0"",""0.0"",""1.25"",""86"",""119"",""114"",""4.14"",""0.0"",""61.0"",""70.1"",""52.0"""
"USC00110072,""ALEDO, IL US"",""1993-10"",,""2"",""3"",""3"",""0"",""0"",""0"",""7"",""0"",""8"",""0"",""24"",""0"",""0.0"",""0.20"",""81"",""493"",""374"",""0.50"",""0.0"",""51.3"",""62.4"",""40.1"""
"USC00110072,""ALEDO, IL US"",""1993-11"",,""0"",""5"",""5"",""1"",""1"",""0"",""18"",""5"",""0"",""0"",""12"",""2"",""2.0"",""0.75"",""62"",""1248"",""755"",""1.89"",""2.0"",""37.9"",""46.6"",""29.1"""
"USC00110072,""ALEDO, IL US"",""1993-12"",,""0"",""6"",""4"",""7"",""2"",""1"",""22"",""10"",""0"",""0"",""-2"",""4"",""3.0"",""0.32"",""55"",""2191"",""943"",""1.18"",""4.0"",""28.7"",""34.7"",""22.8"""
"USC00110072,""ALEDO, IL US"",""1994-01"",""0"",""0"",""7"",""3"",""22"",""6"",""12"",""30"",""20"",""0"",""0"",""-25"",""6"",""5.0"",""0.50"",""39"",""3653"",""1462"",""1.20"",""12.4"",""16.0"",""24.1"",""7.9"""
"USC00110072,""ALEDO, IL US"",""1994-02"",""0"",""0"",""7"",""6"",,""5"",""2"",""25"",""18"",""0"",""0"",""-7"",,""7.0"",""1.00"",""59"",""4791"",""1138"",""2.72"",""18.0"",""22.7"",""32.2"",""13.2"""
"USC00110072,""ALEDO, IL US"",""1994-03"",""0"",""0"",,,""0"",,""0"",""22"",""0"",""2"",""0"",""18"",""0"",,,""76"",""5537"",""746"",,,""38.6"",""49.4"",""27.9"""
"USC00110072,""ALEDO, IL US"",""1994-04"",""10"",""10"",""9"",""8"",""0"",""0"",""0"",""6"",""0"",""8"",""0"",""22"",""0"",""0.0"",""0.60"",""83"",""5977"",""440"",""2.46"",""0.0"",""49.8"",""62.1"",""37.6"""
"USC00110072,""ALEDO, IL US"",""1994-05"",""29"",""19"",,,""0"",""0"",""0"",""0"",""0"",""20"",""0"",""36"",""0"",""0.0"",,""86"",""6152"",""175"",,""0.0"",""59.1"",""71.8"",""46.4"""
"USC00110072,""ALEDO, IL US"",""1994-06"",""215"",""185"",,,""0"",""0"",""0"",""0"",""0"",""27"",""6"",""47"",""0"",""0.0"",,""91"",""6180"",""28"",,""0.0"",""70.7"",""81.2"",""60.1"""
"USC00110072,""ALEDO, IL US"",""1994-07"",,,""10"",""6"",""0"",""0"",""0"",""0"",,,,""56"",""0"",""0.0"",""0.55"",,,,""1.96"",""0.0"",,,""61.0"""
"USC00110072,""ALEDO, IL US"",""1994-08"",,""108"",""9"",""6"",""0"",""0"",""0"",""0"",""0"",""28"",""0"",""49"",""0"",""0.0"",""0.90"",""88"",,""24"",""3.29"",""0.0"",""67.8"",""78.0"",""57.5"""
"USC00110072,""ALEDO, IL US"",""1994-09"",,""59"",""5"",""3"",""0"",""0"",""0"",""0"",""0"",""20"",""0"",""41"",""0"",""0.0"",""0.66"",""88"",,""92"",""1.13"",""0.0"",""63.5"",""74.5"",""52.6"""
"USC00110072,""ALEDO, IL US"",""1994-10"",,""16"",""3"",""3"",""0"",""0"",""0"",""2"",""0"",""12"",""0"",""27"",""0"",""0.0"",""0.80"",""89"",,""302"",""1.27"",""0.0"",""55.2"",""67.1"",""43.2"""
"USC00110072,""ALEDO, IL US"",""1994-11"",,""0"",""8"",""8"",""0"",""0"",""0"",""17"",""0"",""1"",""0"",""21"",""0"",""0.0"",""0.90"",""72"",,""678"",""4.45"",""0.0"",""41.8"",""51.5"",""32.1"""
"USC00110072,""ALEDO, IL US"",""1994-12"",,""0"",""4"",""4"",,""0"",""0"",""27"",""9"",""0"",""0"",""4"",,""0.0"",""1.50"",""57"",,""1001"",""2.30"",""0.0"",""31.8"",""39.6"",""24.0"""
