"STATION,""NAME"",""DATE"",""CDSD"",""CLDD"",""DP01"",""DP10"",""DSND"",""DSNW"",""DT00"",""DT32"",""DX32"",""DX70"",""DX90"",""EMNT"",""EMSD"",""EMSN"",""EMXP"",""EMXT"",""HDSD"",""HTDD"",""PRCP"",""SNOW"",""TAVG"",""TMAX"",""TMIN"""
"USC00110072,""ALEDO, IL US"",""1995-01"",""0"",""0"",""6"",""6"",""24"",""5"",""6"",""30"",""24"",""0"",""0"",""-6"",""12"",""12.0"",""1.20"",""49"",,""1338"",""2.77"",""18.0"",""19.2"",""26.3"",""12.1"""
"USC00110072,""ALEDO, IL US"",""1995-02"",""0"",""0"",""1"",""1"",,""0"",""2"",""26"",""11"",""0"",""0"",""-4"",,""0.0"",""0.83"",""59"",,""1048"",""0.83"",""0.0"",""25.1"",""35.0"",""15.1"""
"USC00110072,""ALEDO, IL US"",""1995-03"",,,""6"",""4"",""0"",""0"",,,,,,,""0"",""0.0"",""0.50"",,,,""1.35"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""1995-04"",,""0"",""13"",""12"",""0"",""0"",""0"",""8"",""0"",""3"",""0"",""18"",""0"",""0.0"",""1.35"",""75"",,""524"",""5.55"",""0.0"",""45.9"",""57.7"",""34.1"""
"USC00110072,""ALEDO, IL US"",""1995-05"",,,""14"",""13"",""0"",""0"",""0"",""0"",""0"",""13"",""0"",""39"",""0"",""0.0"",""1.70"",""79"",,,""6.80"",""0.0"",""57.6"",""67.5"",""47.6"""
"USC00110072,""ALEDO, IL US"",""1995-06"",,""186"",""9"",""8"",""0"",""0"",""0"",""0"",""0"",""27"",""5"",""50"",""0"",""0.0"",""1.60"",""92"",,""14"",""4.43"",""0.0"",""71.0"",""81.7"",""60.3"""
"USC00110072,""ALEDO, IL US"",""1995-07"",,""235"",""8"",""8"",""0"",""0"",""0"",""0"",""0"",""29"",""6"",""51"",""0"",""0.0"",""2.05"",""98"",""6"",""6"",""6.00"",""0.0"",""73.7"",""84.6"",""62.7"""
"USC00110072,""ALEDO, IL US"",""1995-08"",,""339"",""8"",""6"",""0"",""0"",""0"",""0"",""0"",""30"",""11"",""60"",""0"",""0.0"",""0.55"",""93"",""6"",""0"",""1.94"",""0.0"",""77.2"",""87.2"",""67.2"""
"USC00110072,""ALEDO, IL US"",""1995-09"",,""52"",""7"",""6"",""0"",""0"",""0"",""1"",""0"",""20"",""1"",""32"",""0"",""0.0"",""0.50"",""91"",""156"",""150"",""1.49"",""0.0"",""61.4"",""73.0"",""49.8"""
"USC00110072,""ALEDO, IL US"",""1995-10"",,""2"",""8"",""6"",""0"",""0"",""0"",""7"",""0"",""12"",""0"",""27"",""0"",""0.0"",""1.00"",""83"",""515"",""359"",""2.79"",""0.0"",""52.2"",""64.8"",""39.6"""
"USC00110072,""ALEDO, IL US"",""1995-11"",,,""5"",""4"",""1"",""2"",""0"",""24"",""6"",""0"",""0"",""8"",""2"",""2.0"",""1.60"",""61"",,,""3.15"",""3.0"",""30.7"",""40.5"",""20.9"""
"USC00110072,""ALEDO, IL US"",""1995-12"",,""0"",""3"",""2"",,""3"",""3"",""29"",""13"",""0"",""0"",""-3"",,""3.0"",""0.20"",""58"",,""1112"",""0.42"",""6.0"",""25.4"",""34.2"",""16.7"""
"USC00110072,""ALEDO, IL US"",""1996-01"",""0"",""0"",""5"",""5"",,""4"",""10"",""28"",""16"",""0"",""0"",""-19"",,""10.0"",""1.50"",""57"",,""1252"",""3.60"",""13.0"",""19.0"",""28.8"",""9.3"""
"USC00110072,""ALEDO, IL US"",""1996-02"",""0"",""0"",""3"",""2"",,""0"",""7"",""25"",""12"",""0"",""0"",""-28"",,""0.0"",""0.92"",""65"",,""1157"",""1.48"",""0.0"",""22.9"",""33.7"",""12.1"""
"USC00110072,""ALEDO, IL US"",""1996-03"",""0"",""0"",""4"",""3"",,""0"",""3"",""26"",""9"",""0"",""0"",""-3"",,""0.0"",""0.65"",""66"",,""1076"",""1.16"",""0.0"",""30.3"",""41.3"",""19.3"""
"USC00110072,""ALEDO, IL US"",""1996-04"",""0"",""0"",""7"",""6"",""0"",""0"",""0"",""11"",""0"",""7"",""0"",""21"",""0"",""0.0"",""0.86"",""79"",,""569"",""2.58"",""0.0"",""45.4"",""57.8"",""32.9"""
"USC00110072,""ALEDO, IL US"",""1996-05"",""42"",""42"",""17"",""17"",""0"",""0"",""0"",""0"",""0"",""10"",""1"",""33"",""0"",""0.0"",""1.60"",""90"",,""296"",""9.96"",""0.0"",""56.8"",""66.1"",""47.5"""
"USC00110072,""ALEDO, IL US"",""1996-06"",""193"",""151"",""7"",""7"",""0"",""0"",""0"",""0"",""0"",""24"",""2"",""45"",""0"",""0.0"",""0.60"",""91"",,""51"",""1.90"",""0.0"",""68.3"",""78.2"",""58.4"""
"USC00110072,""ALEDO, IL US"",""1996-07"",""383"",""190"",""8"",""6"",""0"",""0"",""0"",""0"",""0"",""31"",""2"",""53"",""0"",""0.0"",""1.00"",""93"",""2"",""2"",""2.77"",""0.0"",""71.1"",""82.3"",""59.9"""
"USC00110072,""ALEDO, IL US"",""1996-08"",""579"",""196"",""4"",""4"",""0"",""0"",""0"",""0"",""0"",""30"",""3"",""55"",""0"",""0.0"",""1.47"",""91"",""2"",""0"",""3.22"",""0.0"",""72.1"",""82.5"",""61.7"""
"USC00110072,""ALEDO, IL US"",""1996-09"",""643"",""63"",""5"",""5"",""0"",""0"",""0"",""0"",""0"",""20"",""0"",""41"",""0"",""0.0"",""0.90"",""85"",""131"",""129"",""2.51"",""0.0"",""62.7"",""73.9"",""51.5"""
"USC00110072,""ALEDO, IL US"",""1996-10"",""646"",""3"",""3"",""3"",""0"",""0"",""0"",""4"",""0"",""13"",""0"",""24"",""0"",""0.0"",""0.90"",""79"",""474"",""343"",""1.30"",""0.0"",""53.1"",""65.3"",""40.8"""
"USC00110072,""ALEDO, IL US"",""1996-11"",""646"",""0"",""4"",""3"",""0"",""0"",""0"",""25"",""9"",""0"",""0"",""9"",""0"",""0.0"",""0.45"",""65"",""1455"",""981"",""0.95"",""0.0"",""31.2"",""39.6"",""22.7"""
"USC00110072,""ALEDO, IL US"",""1996-12"",""646"",""0"",""4"",""2"",,""3"",""4"",""28"",""15"",""0"",""0"",""-3"",,""3.5"",""0.20"",""48"",""2716"",""1260"",""0.65"",""5.5"",""23.0"",""31.2"",""14.8"""
"USC00110072,""ALEDO, IL US"",""1997-01"",""0"",""0"",""9"",""6"",,""7"",""15"",""29"",""20"",""0"",""0"",""-13"",,""4.0"",""0.70"",""61"",""4162"",""1447"",""1.83"",""18.0"",""15.5"",""26.1"",""5.0"""
"USC00110072,""ALEDO, IL US"",""1997-02"",""0"",""0"",""7"",""5"",,""2"",""0"",""26"",""12"",""0"",""0"",""8"",,""4.0"",""1.75"",""55"",""5201"",""1038"",""3.56"",""6.5"",""27.9"",""34.6"",""21.2"""
"USC00110072,""ALEDO, IL US"",""1997-03"",""0"",""0"",""4"",""4"",,""0"",""0"",""26"",""3"",""2"",""0"",""9"",,""0.0"",""0.45"",""73"",""6040"",""840"",""1.05"",""0.0"",""37.9"",""49.9"",""26.0"""
"USC00110072,""ALEDO, IL US"",""1997-04"",""0"",""0"",""4"",""3"",,""1"",""0"",""13"",""1"",""3"",""0"",""18"",,""6.0"",""0.73"",""76"",""6637"",""597"",""1.71"",""6.0"",""44.6"",""56.8"",""32.4"""
"USC00110072,""ALEDO, IL US"",""1997-05"",""7"",""7"",""10"",""8"",""0"",""0"",""0"",""2"",""0"",""11"",""0"",""32"",""0"",""0.0"",""1.05"",""87"",""6974"",""336"",""3.65"",""0.0"",""54.4"",""66.2"",""42.5"""
"USC00110072,""ALEDO, IL US"",""1997-06"",""148"",""141"",""8"",""8"",""0"",""0"",""0"",""0"",""0"",""30"",""1"",""49"",""0"",""0.0"",""1.65"",""90"",""6985"",""11"",""3.57"",""0.0"",""69.3"",""80.3"",""58.4"""
"USC00110072,""ALEDO, IL US"",""1997-07"",""375"",""227"",""5"",""4"",""0"",""0"",""0"",""0"",""0"",""30"",""7"",""50"",""0"",""0.0"",""0.57"",""97"",""11"",""11"",""1.08"",""0.0"",""72.7"",""84.2"",""61.2"""
"USC00110072,""ALEDO, IL US"",""1997-08"",""505"",""130"",""10"",""10"",""0"",""0"",""0"",""0"",""0"",""28"",""3"",""51"",""0"",""0.0"",""2.20"",""93"",""19"",""7"",""7.40"",""0.0"",""69.5"",""80.3"",""58.8"""
"USC00110072,""ALEDO, IL US"",""1997-09"",""568"",""63"",""6"",""5"",""0"",""0"",""0"",""0"",""0"",""25"",""0"",""44"",""0"",""0.0"",""1.25"",""89"",""99"",""80"",""2.60"",""0.0"",""64.5"",""76.3"",""52.6"""
"USC00110072,""ALEDO, IL US"",""1997-10"",""606"",""37"",""5"",""5"",""0"",""1"",""0"",""6"",""0"",""11"",""1"",""23"",""0"",""3.0"",""0.65"",""91"",""479"",""381"",""1.90"",""3.0"",""52.8"",""64.9"",""40.7"""
"USC00110072,""ALEDO, IL US"",""1997-11"",,,""3"",""2"",""0"",""0"",,,,,,,""0"",""0.5"",""0.50"",,,,""2.20"",""0.5"",,,"
"USC00110072,""ALEDO, IL US"",""1997-12"",,""0"",""6"",""4"",,""5"",""0"",""27"",""12"",""0"",""0"",""10"",,""4.0"",""0.50"",""51"",,""1059"",""1.28"",""14.0"",""29.6"",""35.8"",""23.4"""
"USC00110072,""ALEDO, IL US"",""1998-01"",""0"",""0"",""6"",""5"",,""1"",""1"",""26"",""19"",""0"",""0"",""0"",,""1.0"",""0.95"",""64"",,""1195"",""2.27"",""1.0"",""26.4"",""33.3"",""19.6"""
"USC00110072,""ALEDO, IL US"",""1998-02"",""0"",""0"",""6"",""5"",""0"",""0"",""0"",""13"",""1"",""0"",""0"",""24"",""0"",""0.0"",""1.20"",""59"",,""646"",""2.81"",""0.0"",""37.1"",""43.6"",""30.5"""
"USC00110072,""ALEDO, IL US"",""1998-03"",""3"",""3"",""8"",""6"",""0"",""2"",""0"",""21"",""3"",""4"",""0"",""3"",""0"",""2.0"",""1.60"",""80"",,""721"",""4.75"",""3.0"",""38.4"",""47.3"",""29.4"""
"USC00110072,""ALEDO, IL US"",""1998-04"",,,""10"",""10"",""0"",""0"",,,,,,,""0"",""0.0"",""0.80"",,,,""5.44"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""1998-05"",,""69"",""7"",""7"",""0"",""0"",""0"",""0"",""0"",""23"",""0"",""45"",""0"",""0.0"",""0.55"",""88"",,""76"",""2.40"",""0.0"",""64.8"",""75.8"",""53.7"""
"USC00110072,""ALEDO, IL US"",""1998-06"",,""139"",""12"",""10"",""0"",""0"",""0"",""0"",""0"",""23"",""5"",""46"",""0"",""0.0"",""1.40"",""93"",,""48"",""7.13"",""0.0"",""68.2"",""77.6"",""58.8"""
"USC00110072,""ALEDO, IL US"",""1998-07"",,""252"",""4"",""4"",""0"",""0"",""0"",""0"",""0"",""28"",""4"",""57"",""0"",""0.0"",""0.60"",""94"",""0"",""0"",""1.75"",""0.0"",""74.3"",""85.3"",""63.4"""
"USC00110072,""ALEDO, IL US"",""1998-08"",,""247"",""6"",""6"",""0"",""0"",""0"",""0"",""0"",""31"",""1"",""55"",""0"",""0.0"",""0.85"",""91"",""0"",""0"",""2.59"",""0.0"",""73.5"",""84.0"",""63.0"""
"USC00110072,""ALEDO, IL US"",""1998-09"",,""139"",""5"",""5"",""0"",""0"",""0"",""0"",""0"",""28"",""4"",""42"",""0"",""0.0"",""2.20"",""93"",""40"",""40"",""4.35"",""0.0"",""68.4"",""81.1"",""55.7"""
"USC00110072,""ALEDO, IL US"",""1998-10"",,""2"",""9"",""9"",,""0"",""0"",""0"",""0"",""5"",""0"",""33"",,""0.0"",""3.40"",""81"",""348"",""308"",""8.10"",""0.0"",""53.7"",""64.4"",""42.9"""
"USC00110072,""ALEDO, IL US"",""1998-11"",,""0"",""6"",""5"",""0"",""1"",""0"",""15"",""0"",""0"",""0"",""19"",""0"",""3.0"",""1.55"",""66"",""950"",""602"",""3.20"",""3.0"",""42.0"",""51.3"",""32.8"""
"USC00110072,""ALEDO, IL US"",""1998-12"",,,""1"",""1"",""0"",""0"",,,,,,,""0"",""0.0"",""1.25"",,,,""1.25"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""1999-01"",,,""3"",""3"",,""3"",,,,,,,,""10.0"",""0.65"",,,,""0.95"",""18.0"",,,"
"USC00110072,""ALEDO, IL US"",""1999-02"",,""0"",""5"",""3"",""0"",""1"",""0"",""23"",""8"",""0"",""0"",""14"",""0"",""1.0"",""0.20"",""66"",,""888"",""0.50"",""1.0"",""33.3"",""41.6"",""25.0"""
"USC00110072,""ALEDO, IL US"",""1999-03"",,""0"",""4"",""3"",,""2"",""0"",""28"",""3"",""1"",""0"",""11"",,""6.0"",""0.60"",""70"",,""918"",""1.15"",""8.0"",""35.4"",""47.4"",""23.4"""
"USC00110072,""ALEDO, IL US"",""1999-04"",,""0"",""10"",""9"",""0"",""0"",""0"",""0"",""0"",""8"",""0"",""34"",""0"",""0.0"",""1.40"",""78"",,""394"",""6.84"",""0.0"",""51.9"",""62.5"",""41.3"""
"USC00110072,""ALEDO, IL US"",""1999-05"",,""31"",""8"",""6"",""0"",""0"",""0"",""0"",""0"",""22"",""0"",""41"",""0"",""0.0"",""1.45"",""83"",,""121"",""3.58"",""0.0"",""62.0"",""72.9"",""51.0"""
"USC00110072,""ALEDO, IL US"",""1999-06"",,""167"",""12"",""11"",""0"",""0"",""0"",""0"",""0"",""26"",""0"",""49"",""0"",""0.0"",""2.00"",""88"",,""36"",""7.45"",""0.0"",""69.5"",""79.6"",""59.3"""
"USC00110072,""ALEDO, IL US"",""1999-07"",,""289"",""4"",""3"",""0"",""0"",""0"",""0"",""0"",""29"",""9"",""54"",""0"",""0.0"",""1.35"",""97"",""0"",""0"",""3.30"",""0.0"",""75.5"",""86.5"",""64.4"""
"USC00110072,""ALEDO, IL US"",""1999-08"",,""116"",""6"",""6"",,""0"",""0"",""0"",""0"",""28"",""0"",""52"",,""0.0"",""1.00"",""88"",""9"",""9"",""4.06"",""0.0"",""68.7"",""79.4"",""58.0"""
"USC00110072,""ALEDO, IL US"",""1999-09"",,""39"",""5"",""5"",""0"",""0"",""0"",""0"",""0"",""19"",""3"",""37"",""0"",""0.0"",""3.40"",""90"",""149"",""140"",""4.85"",""0.0"",""61.4"",""75.1"",""47.8"""
"USC00110072,""ALEDO, IL US"",""1999-10"",,,""3"",""2"",""0"",""0"",,,,,,,""0"",""0.0"",""0.50"",,,,""0.80"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""1999-11"",,""0"",""2"",""1"",""0"",""0"",""0"",""18"",""0"",""6"",""0"",""17"",""0"",""0.0"",""0.15"",""77"",,""597"",""0.21"",""0.0"",""45.1"",""57.7"",""32.5"""
"USC00110072,""ALEDO, IL US"",""1999-12"",,""0"",""7"",""5"",,""1"",""4"",""26"",""7"",""0"",""0"",""-3"",,""4.0"",""0.95"",""59"",,""1060"",""2.60"",""4.5"",""28.1"",""37.0"",""19.2"""
"USC00110072,""ALEDO, IL US"",""2000-01"",""0"",""0"",""4"",""3"",,""4"",""6"",""29"",""16"",""0"",""0"",""-8"",,""4.5"",""0.45"",""59"",,""1323"",""0.95"",""10.5"",""22.3"",""31.4"",""13.2"""
"USC00110072,""ALEDO, IL US"",""2000-02"",""0"",""0"",""4"",""4"",,""1"",""0"",""23"",""9"",""0"",""0"",""5"",,""7.0"",""1.05"",""68"",,""923"",""2.48"",""7.0"",""32.0"",""41.6"",""22.4"""
"USC00110072,""ALEDO, IL US"",""2000-03"",""0"",""0"",""7"",""6"",""0"",""0"",""0"",""19"",""0"",""4"",""0"",""21"",""0"",""0.0"",""0.75"",""76"",,""651"",""2.10"",""0.0"",""43.1"",""54.6"",""31.6"""
"USC00110072,""ALEDO, IL US"",""2000-04"",""0"",""0"",""7"",""7"",""0"",""0"",""0"",""7"",""0"",""6"",""0"",""25"",""0"",""0.0"",""1.50"",""76"",,""454"",""4.92"",""0.0"",""49.5"",""61.8"",""37.1"""
"USC00110072,""ALEDO, IL US"",""2000-05"",""40"",""40"",""8"",""7"",""0"",""0"",""0"",""0"",""0"",""20"",""0"",""38"",""0"",""0.0"",""2.00"",""84"",,""146"",""4.72"",""0.0"",""61.5"",""73.2"",""49.8"""
"USC00110072,""ALEDO, IL US"",""2000-06"",,,""12"",""12"",""0"",""0"",,,,,,,""0"",""0.0"",""0.95"",,,,""4.48"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""2000-07"",,,""7"",""7"",""0"",""0"",,,,,,,""0"",""0.0"",""1.55"",,,,""4.50"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""2000-08"",,""213"",""7"",""7"",""0"",""0"",""0"",""0"",""0"",""29"",""0"",""56"",""0"",""0.0"",""1.50"",""89"",,""0"",""3.25"",""0.0"",""72.3"",""82.7"",""61.9"""
"USC00110072,""ALEDO, IL US"",""2000-09"",,""128"",""7"",""7"",""0"",""0"",""0"",""0"",""0"",""22"",""4"",""38"",""0"",""0.0"",""1.15"",""97"",,""139"",""4.22"",""0.0"",""64.5"",""77.0"",""52.1"""
"USC00110072,""ALEDO, IL US"",""2000-10"",,""7"",""3"",""3"",""0"",""0"",""0"",""6"",""0"",""15"",""0"",""26"",""0"",""0.0"",""0.90"",""82"",,""293"",""1.25"",""0.0"",""55.8"",""67.9"",""43.7"""
"USC00110072,""ALEDO, IL US"",""2000-11"",,""0"",""4"",""4"",""0"",""0"",""0"",""20"",""3"",""2"",""0"",""6"",""0"",""0.0"",""0.75"",""78"",,""737"",""1.32"",""0.0"",""36.0"",""45.5"",""26.6"""
"USC00110072,""ALEDO, IL US"",""2000-12"",,""0"",""4"",""4"",,""6"",""13"",""30"",""23"",""0"",""0"",""-13"",,""10.0"",""0.30"",""44"",,""1552"",""1.00"",""31.0"",""11.7"",""20.9"",""2.6"""
"USC00110072,""ALEDO, IL US"",""2001-01"",""0"",""0"",""7"",""6"",,""3"",""5"",""31"",""19"",""0"",""0"",""-3"",,""2.0"",""1.40"",""39"",,""1387"",""2.35"",""4.5"",""20.3"",""28.7"",""11.8"""
"USC00110072,""ALEDO, IL US"",""2001-02"",""0"",""0"",""7"",""7"",,""1"",""2"",""27"",""14"",""0"",""0"",""-6"",,""1.0"",""1.20"",""49"",,""1127"",""4.00"",""1.0"",""21.8"",""30.6"",""13.0"""
"USC00110072,""ALEDO, IL US"",""2001-03"",,,""4"",""3"",""0"",""0"",,,""6"",""0"",""0"",,""0"",""0.0"",""1.00"",""59"",,,""1.45"",""0.0"",,""42.5"","
"USC00110072,""ALEDO, IL US"",""2001-04"",,""8"",""10"",""9"",""0"",""0"",""0"",""6"",""0"",""11"",""0"",""25"",""0"",""0.0"",""1.10"",""82"",,""318"",""4.50"",""0.0"",""54.0"",""66.7"",""41.4"""
"USC00110072,""ALEDO, IL US"",""2001-05"",,""52"",""15"",""14"",""0"",""0"",""0"",""0"",""0"",""19"",""0"",""39"",""0"",""0.0"",""2.00"",""87"",,""147"",""11.60"",""0.0"",""61.8"",""72.3"",""51.3"""
"USC00110072,""ALEDO, IL US"",""2001-06"",,""119"",""9"",""7"",""0"",""0"",""0"",""0"",""0"",""24"",""1"",""45"",""0"",""0.0"",""1.15"",""91"",,""71"",""4.13"",""0.0"",""66.6"",""76.4"",""56.8"""
"USC00110072,""ALEDO, IL US"",""2001-07"",,""273"",""4"",""4"",""0"",""0"",""0"",""0"",""0"",""30"",""5"",""51"",""0"",""0.0"",""0.55"",""93"",""4"",""4"",""1.35"",""0.0"",""74.2"",""84.5"",""63.9"""
"USC00110072,""ALEDO, IL US"",""2001-08"",,""212"",""6"",""5"",""0"",""0"",""0"",""0"",""0"",""30"",""5"",""53"",""0"",""0.0"",""1.05"",""93"",""5"",""0"",""1.75"",""0.0"",""72.4"",""82.8"",""61.9"""
"USC00110072,""ALEDO, IL US"",""2001-09"",,""51"",""7"",""6"",""0"",""0"",""0"",""0"",""0"",""16"",""0"",""37"",""0"",""0.0"",""1.80"",""88"",""139"",""134"",""4.50"",""0.0"",""61.9"",""72.7"",""51.0"""
"USC00110072,""ALEDO, IL US"",""2001-10"",,""1"",""12"",""9"",""0"",""0"",""0"",""7"",""0"",""6"",""0"",""28"",""0"",""0.0"",""1.95"",""80"",""571"",""431"",""5.79"",""0.0"",""50.7"",""60.9"",""40.4"""
"USC00110072,""ALEDO, IL US"",""2001-11"",,""0"",""5"",""5"",""0"",""0"",""0"",""9"",""0"",""8"",""0"",""23"",""0"",""0.0"",""0.60"",""73"",""1066"",""495"",""1.25"",""0.0"",""48.1"",""60.5"",""35.7"""
"USC00110072,""ALEDO, IL US"",""2001-12"",,""0"",""7"",""6"",""0"",""0"",""0"",""26"",""8"",""0"",""0"",""5"",""0"",""0.0"",""0.40"",""66"",""2094"",""1028"",""1.37"",""0.0"",""31.8"",""40.9"",""22.8"""
"USC00110072,""ALEDO, IL US"",""2002-01"",""0"",""0"",""3"",""2"",""0"",""1"",""0"",""28"",""9"",""0"",""0"",""3"",""0"",""9.0"",""1.10"",""62"",""3099"",""1005"",""1.24"",""9.0"",""29.5"",""38.7"",""20.4"""
"USC00110072,""ALEDO, IL US"",""2002-02"",""0"",""0"",""6"",""5"",,""0"",""0"",""24"",""5"",""0"",""0"",""4"",,""0.0"",""0.45"",""65"",""4084"",""985"",""1.34"",""0.0"",""29.8"",""39.0"",""20.6"""
"USC00110072,""ALEDO, IL US"",""2002-03"",""0"",""0"",""7"",""5"",,""2"",""2"",""27"",""7"",""0"",""0"",""-8"",,""5.0"",""0.50"",""67"",""5077"",""993"",""1.79"",""8.0"",""33.0"",""44.8"",""21.1"""
"USC00110072,""ALEDO, IL US"",""2002-04"",""33"",""33"",""10"",""9"",""0"",""0"",""0"",""10"",""0"",""7"",""0"",""21"",""0"",""0.0"",""1.03"",""87"",""5578"",""501"",""5.61"",""0.0"",""48.3"",""59.1"",""37.5"""
"USC00110072,""ALEDO, IL US"",""2002-05"",""55"",""22"",""12"",""10"",,""0"",""0"",""0"",""0"",""13"",""0"",""34"",,""0.0"",""2.60"",""86"",""5877"",""299"",""5.65"",""0.0"",""55.8"",""67.5"",""44.0"""
"USC00110072,""ALEDO, IL US"",""2002-06"",""238"",""182"",""8"",""8"",""0"",""0"",""0"",""0"",""0"",""27"",""1"",""51"",""0"",""0.0"",""1.70"",""92"",""5892"",""14"",""5.47"",""0.0"",""70.8"",""81.9"",""59.7"""
"USC00110072,""ALEDO, IL US"",""2002-07"",""539"",""301"",""6"",""5"",""0"",""0"",""0"",""0"",""0"",""31"",""7"",""57"",""0"",""0.0"",""2.50"",""92"",""0"",""0"",""6.60"",""0.0"",""74.9"",""85.3"",""64.6"""
"USC00110072,""ALEDO, IL US"",""2002-08"",""724"",""185"",""7"",""7"",,""0"",""0"",""0"",""0"",""29"",""1"",""54"",,""0.0"",""2.80"",""92"",""0"",""0"",""5.95"",""0.0"",""71.7"",""81.9"",""61.4"""
"USC00110072,""ALEDO, IL US"",""2002-09"",""828"",""104"",""4"",""4"",""0"",""0"",""0"",""0"",""0"",""26"",""2"",""37"",""0"",""0.0"",""0.25"",""90"",""66"",""66"",""0.75"",""0.0"",""66.3"",""78.8"",""53.8"""
"USC00110072,""ALEDO, IL US"",""2002-10"",""841"",""13"",""13"",""10"",""0"",""0"",""0"",""9"",""0"",""8"",""0"",""28"",""0"",""0.0"",""1.15"",""88"",""561"",""495"",""4.05"",""0.0"",""48.9"",""58.8"",""39.0"""
