"STATION,""NAME"",""DATE"",""CDSD"",""CLDD"",""DP01"",""DP10"",""DSND"",""DSNW"",""DT00"",""DT32"",""DX32"",""DX70"",""DX90"",""EMNT"",""EMSD"",""EMSN"",""EMXP"",""EMXT"",""HDSD"",""HTDD"",""PRCP"",""SNOW"",""TAVG"",""TMAX"",""TMIN"""
"USC00110072,""ALEDO, IL US"",""2002-11"",""841"",""0"",""2"",""0"",""0"",""0"",""0"",""24"",""3"",""0"",""0"",""15"",""0"",""0.0"",""0.05"",""66"",""1345"",""784"",""0.10"",""0.0"",""35.8"",""45.2"",""26.3"""
"USC00110072,""ALEDO, IL US"",""2002-12"",""841"",""0"",""2"",""2"",""0"",""0"",""0"",""29"",""8"",""0"",""0"",""7"",""0"",""0.0"",""0.65"",""60"",""2443"",""1098"",""0.85"",""0.0"",""29.6"",""39.1"",""20.1"""
"USC00110072,""ALEDO, IL US"",""2003-01"",""0"",""0"",""4"",""2"",,,""3"",""31"",""19"",""0"",""0"",""-8"",,,""0.15"",""62"",""3863"",""1420"",""0.36"",,""19.2"",""28.3"",""10.1"""
"USC00110072,""ALEDO, IL US"",""2003-02"",""0"",""0"",""6"",""3"",""0"",""1"",""5"",""28"",""16"",""0"",""0"",""-3"",""0"",""8.0"",""0.90"",""46"",""5097"",""1234"",""1.21"",""8.0"",""20.9"",""30.4"",""11.4"""
"USC00110072,""ALEDO, IL US"",""2003-03"",""0"",""0"",""4"",""4"",,""1"",""0"",""22"",""5"",""4"",""0"",""1"",,""5.0"",""0.50"",""72"",""5958"",""861"",""1.17"",""5.0"",""35.9"",""47.5"",""24.3"""
"USC00110072,""ALEDO, IL US"",""2003-04"",""8"",""8"",""8"",""8"",""1"",""0"",""0"",""7"",""2"",""11"",""0"",""24"",""2"",""0.0"",""0.65"",""84"",""6354"",""396"",""3.15"",""0.0"",""50.3"",""63.7"",""36.8"""
"USC00110072,""ALEDO, IL US"",""2003-05"",""12"",""4"",""8"",""5"",,""0"",""0"",""0"",""0"",""13"",""0"",""38"",,""0.0"",""4.80"",""83"",""6536"",""181"",""8.98"",""0.0"",""58.2"",""70.6"",""45.8"""
"USC00110072,""ALEDO, IL US"",""2003-06"",""122"",""110"",""7"",""6"",""0"",""0"",""0"",""0"",""0"",""24"",""3"",""47"",""0"",""0.0"",""2.00"",""92"",""6599"",""63"",""4.11"",""0.0"",""66.7"",""78.0"",""55.3"""
"USC00110072,""ALEDO, IL US"",""2003-07"",""312"",""189"",""5"",""4"",,""0"",""0"",""0"",""0"",""27"",""5"",""53"",,""0.0"",""1.32"",""91"",""2"",""2"",""3.65"",""0.0"",""71.9"",""83.0"",""60.9"""
"USC00110072,""ALEDO, IL US"",""2003-08"",""563"",""251"",""4"",""3"",""0"",""0"",""0"",""0"",""0"",""27"",""6"",""57"",""0"",""0.0"",""0.60"",""96"",""2"",""0"",""0.95"",""0.0"",""74.2"",""85.7"",""62.7"""
"USC00110072,""ALEDO, IL US"",""2003-09"",""610"",""47"",""7"",""6"",""0"",""0"",""0"",""0"",""0"",""22"",""0"",""36"",""0"",""0.0"",""1.95"",""86"",""150"",""148"",""5.40"",""0.0"",""61.6"",""73.5"",""49.8"""
"USC00110072,""ALEDO, IL US"",""2003-10"",""610"",""0"",""6"",""5"",""0"",""0"",""0"",""6"",""0"",""11"",""0"",""27"",""0"",""0.0"",""0.65"",""80"",""549"",""399"",""1.87"",""0.0"",""52.1"",""64.4"",""39.9"""
"USC00110072,""ALEDO, IL US"",""2003-11"",""610"",""0"",""7"",""7"",""0"",""0"",""0"",""18"",""2"",""0"",""0"",""15"",""0"",""0.0"",""1.35"",""69"",""1296"",""747"",""2.82"",""0.0"",""39.3"",""49.0"",""29.7"""
"USC00110072,""ALEDO, IL US"",""2003-12"",""610"",""0"",""6"",""6"",,""4"",""0"",""26"",""8"",""0"",""0"",""4"",,""4.0"",""2.10"",""56"",""2314"",""1018"",""3.20"",""10.0"",""29.1"",""37.5"",""20.7"""
"USC00110072,""ALEDO, IL US"",""2004-01"",""0"",""0"",""5"",""4"",,""2"",""7"",""30"",""18"",""0"",""0"",""-10"",,""5.0"",""0.35"",""60"",""3666"",""1352"",""0.97"",""9.0"",""19.9"",""28.1"",""11.8"""
"USC00110072,""ALEDO, IL US"",""2004-02"",""0"",""0"",""4"",""3"",,""2"",""3"",""27"",""16"",""0"",""0"",""-8"",,""4.0"",""0.40"",""55"",""4840"",""1174"",""0.80"",""6.0"",""24.5"",""33.3"",""15.7"""
"USC00110072,""ALEDO, IL US"",""2004-03"",""0"",""0"",""11"",""9"",,""1"",""0"",""18"",""0"",""0"",""0"",""14"",,""6.0"",""1.70"",""68"",""5559"",""719"",""4.05"",""6.0"",""41.3"",""51.5"",""31.0"""
"USC00110072,""ALEDO, IL US"",""2004-04"",""14"",""14"",""3"",""3"",""0"",""0"",""0"",""8"",""0"",""8"",""0"",""27"",""0"",""0.0"",""1.20"",""85"",""5987"",""427"",""2.05"",""0.0"",""51.2"",""63.3"",""39.1"""
"USC00110072,""ALEDO, IL US"",""2004-05"",""73"",""59"",""15"",""14"",""0"",""0"",""0"",""0"",""0"",""20"",""0"",""33"",""0"",""0.0"",""1.75"",""87"",""6132"",""146"",""7.26"",""0.0"",""61.9"",""73.1"",""50.7"""
"USC00110072,""ALEDO, IL US"",""2004-06"",""185"",""111"",""5"",""4"",,""0"",""0"",""0"",""0"",""27"",""0"",""50"",,""0.0"",""1.20"",""89"",""6163"",""31"",""1.70"",""0.0"",""68.1"",""77.6"",""58.6"""
"USC00110072,""ALEDO, IL US"",""2004-07"",""347"",""162"",""8"",""6"",""0"",""0"",""0"",""0"",""0"",""29"",""1"",""52"",""0"",""0.0"",""0.80"",""91"",""6"",""6"",""2.68"",""0.0"",""70.4"",""80.1"",""60.8"""
"USC00110072,""ALEDO, IL US"",""2004-08"",""423"",""76"",""13"",""12"",""0"",""0"",""0"",""0"",""0"",""24"",""0"",""45"",""0"",""0.0"",""1.35"",""87"",""74"",""67"",""6.23"",""0.0"",""65.3"",""76.0"",""54.6"""
"USC00110072,""ALEDO, IL US"",""2004-09"",""484"",""60"",""3"",""2"",""0"",""0"",""0"",""0"",""0"",""24"",""0"",""41"",""0"",""0.0"",""1.75"",""86"",""121"",""47"",""1.91"",""0.0"",""65.5"",""78.2"",""52.8"""
"USC00110072,""ALEDO, IL US"",""2004-10"",""484"",""0"",""11"",""10"",""0"",""0"",""0"",""5"",""0"",""6"",""0"",""29"",""0"",""0.0"",""1.90"",""78"",""493"",""372"",""6.72"",""0.0"",""51.8"",""61.9"",""41.8"""
"USC00110072,""ALEDO, IL US"",""2004-11"",""484"",""0"",""8"",""7"",""0"",""0"",""0"",""16"",""0"",""0"",""0"",""17"",""0"",""0.0"",""0.55"",""69"",""1104"",""611"",""2.45"",""0.0"",""41.9"",""50.4"",""33.3"""
"USC00110072,""ALEDO, IL US"",""2004-12"",""484"",""0"",""5"",""4"",""0"",""0"",""3"",""28"",""12"",""0"",""0"",""-6"",""0"",""0.0"",""0.55"",""59"",""2280"",""1176"",""1.24"",""0.0"",""27.1"",""35.9"",""18.2"""
"USC00110072,""ALEDO, IL US"",""2005-01"",""0"",""0"",""8"",""6"",,""1"",""6"",""26"",""13"",""0"",""0"",""-3"",,""3.0"",""0.60"",""52"",""3375"",""1096"",""2.55"",""3.0"",""23.0"",""30.5"",""15.5"""
"USC00110072,""ALEDO, IL US"",""2005-02"",""0"",""0"",""7"",""7"",""0"",""1"",""0"",""25"",""5"",""0"",""0"",""10"",""0"",""1.0"",""0.36"",""57"",""4294"",""919"",""1.61"",""1.0"",""32.2"",""40.5"",""23.8"""
"USC00110072,""ALEDO, IL US"",""2005-03"",""0"",""0"",""6"",""5"",""0"",""0"",""0"",""27"",""2"",""2"",""0"",""15"",""0"",""0.0"",""0.85"",""71"",""5179"",""885"",""1.70"",""0.0"",""35.5"",""46.2"",""24.8"""
"USC00110072,""ALEDO, IL US"",""2005-04"",""4"",""4"",""8"",""7"",""0"",""0"",""0"",""4"",""0"",""11"",""0"",""31"",""0"",""0.0"",""1.40"",""80"",""5547"",""368"",""2.90"",""0.0"",""52.9"",""65.4"",""40.4"""
"USC00110072,""ALEDO, IL US"",""2005-05"",""22"",""18"",""9"",""6"",""0"",""0"",""0"",""3"",""0"",""18"",""0"",""26"",""0"",""0.0"",""0.65"",""84"",""5773"",""226"",""2.15"",""0.0"",""57.9"",""70.9"",""44.9"""
"USC00110072,""ALEDO, IL US"",""2005-06"",""261"",""239"",""3"",""3"",""0"",""0"",""0"",""0"",""0"",""29"",""7"",""52"",""0"",""0.0"",""1.00"",""93"",""5774"",""0"",""1.90"",""0.0"",""73.2"",""84.6"",""61.8"""
"USC00110072,""ALEDO, IL US"",""2005-07"",""525"",""264"",""6"",""4"",""0"",""0"",""0"",""0"",""0"",""30"",""9"",""52"",""0"",""0.0"",""1.45"",""99"",""0"",""0"",""2.91"",""0.0"",""74.5"",""86.2"",""62.7"""
"USC00110072,""ALEDO, IL US"",""2005-08"",""760"",""235"",""8"",""6"",""0"",""0"",""0"",""0"",""0"",""31"",""5"",""52"",""0"",""0.0"",""0.70"",""94"",""2"",""2"",""2.81"",""0.0"",""72.5"",""83.1"",""61.9"""
"USC00110072,""ALEDO, IL US"",""2005-09"",""912"",""152"",""7"",""6"",""0"",""0"",""0"",""0"",""0"",""24"",""2"",""38"",""0"",""0.0"",""1.07"",""91"",""54"",""52"",""3.12"",""0.0"",""68.6"",""80.8"",""56.3"""
"USC00110072,""ALEDO, IL US"",""2005-10"",,,""6"",""6"",""0"",""0"",,,""0"",""9"",""0"",,""0"",""0.0"",""0.55"",""85"",,,""1.35"",""0.0"",,""64.3"","
"USC00110072,""ALEDO, IL US"",""2005-11"",,""0"",""5"",""5"",""0"",""0"",""0"",""18"",""5"",""2"",""0"",""10"",""0"",""0.0"",""0.70"",""71"",,""704"",""1.80"",""0.0"",""40.3"",""50.4"",""30.2"""
"USC00110072,""ALEDO, IL US"",""2005-12"",,""0"",""4"",""4"",,,""7"",""28"",""20"",""0"",""0"",""-6"",,,""0.20"",""48"",,""1303"",""0.70"",,""21.3"",""27.8"",""14.9"""
"USC00110072,""ALEDO, IL US"",""2006-01"",""0"",""0"",""5"",""5"",""0"",""0"",""0"",""23"",""5"",""0"",""0"",""20"",""0"",""0.0"",""2.10"",""57"",,""900"",""3.05"",""0.0"",""34.2"",""41.3"",""27.1"""
"USC00110072,""ALEDO, IL US"",""2006-02"",""0"",""0"",""3"",""2"",,""0"",""3"",""24"",""8"",""0"",""0"",""-8"",,""0.0"",""0.35"",""59"",,""909"",""0.70"",""0.0"",""25.4"",""36.2"",""14.6"""
"USC00110072,""ALEDO, IL US"",""2006-03"",""0"",""0"",""9"",""8"",""0"",""1"",""0"",""22"",""0"",""1"",""0"",""18"",""0"",""3.0"",""1.20"",""74"",,""792"",""4.57"",""3.0"",""37.3"",""47.1"",""27.6"""
"USC00110072,""ALEDO, IL US"",""2006-04"",""0"",""0"",""12"",""9"",,""0"",""0"",""5"",""0"",""13"",""0"",""28"",,""0.0"",""1.20"",""83"",,""342"",""5.15"",""0.0"",""53.2"",""65.7"",""40.7"""
"USC00110072,""ALEDO, IL US"",""2006-05"",""77"",""77"",""7"",""7"",""0"",""0"",""0"",""0"",""0"",""18"",""3"",""37"",""0"",""0.0"",""0.75"",""92"",,""205"",""1.44"",""0.0"",""60.9"",""71.1"",""50.6"""
"USC00110072,""ALEDO, IL US"",""2006-06"",""206"",""129"",""8"",""5"",""0"",""0"",""0"",""0"",""0"",""26"",""0"",""48"",""0"",""0.0"",""0.50"",""89"",,""29"",""2.13"",""0.0"",""68.5"",""79.2"",""57.8"""
"USC00110072,""ALEDO, IL US"",""2006-07"",""532"",""326"",""8"",""7"",""0"",""0"",""0"",""0"",""0"",""29"",""8"",""56"",""0"",""0.0"",""0.60"",""96"",""1"",""1"",""1.86"",""0.0"",""76.2"",""86.7"",""65.7"""
"USC00110072,""ALEDO, IL US"",""2006-08"",""779"",""247"",""12"",""10"",""0"",""0"",""0"",""0"",""0"",""30"",""3"",""57"",""0"",""0.0"",""1.05"",""96"",""3"",""1"",""4.43"",""0.0"",""72.9"",""82.3"",""63.6"""
"USC00110072,""ALEDO, IL US"",""2006-09"",""804"",""24"",""8"",""5"",""0"",""0"",""0"",""0"",""0"",""18"",""0"",""38"",""0"",""0.0"",""0.95"",""84"",""140"",""137"",""1.94"",""0.0"",""61.2"",""71.5"",""51.0"""
"USC00110072,""ALEDO, IL US"",""2006-10"",""825"",""22"",""10"",""5"",""0"",""0"",""0"",""13"",""0"",""7"",""1"",""24"",""0"",""0.0"",""1.25"",""91"",""666"",""526"",""2.54"",""0.0"",""48.0"",""58.4"",""37.6"""
"USC00110072,""ALEDO, IL US"",""2006-11"",""825"",""0"",""6"",""5"",""0"",""0"",""0"",""20"",""0"",""1"",""0"",""17"",""0"",""0.0"",""1.00"",""71"",""1361"",""695"",""2.45"",""0.0"",""41.8"",""51.8"",""31.9"""
"USC00110072,""ALEDO, IL US"",""2006-12"",""825"",""0"",""3"",""3"",,""0"",""2"",""22"",""6"",""0"",""0"",""-1"",,""0.0"",""1.07"",""56"",""2398"",""1037"",""1.82"",""0.0"",""30.4"",""38.6"",""22.2"""
"USC00110072,""ALEDO, IL US"",""2007-01"",""0"",""0"",""4"",""3"",,,""3"",""30"",""18"",""0"",""0"",""-1"",,,""0.45"",""52"",""3653"",""1255"",""0.90"",,""24.5"",""33.1"",""15.9"""
"USC00110072,""ALEDO, IL US"",""2007-02"",,,""5"",""4"",,""0"",,,,,,,,""0.0"",""0.25"",,,,""0.85"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""2007-03"",,""2"",""10"",""9"",,""0"",""0"",""18"",""3"",""4"",""0"",""9"",,""0.0"",""1.00"",""76"",,""678"",""4.20"",""0.0"",""41.7"",""52.4"",""30.9"""
"USC00110072,""ALEDO, IL US"",""2007-04"",,""4"",""7"",""7"",""0"",""0"",""0"",""13"",""0"",""7"",""0"",""17"",""0"",""0.0"",""0.98"",""85"",,""556"",""4.08"",""0.0"",""46.6"",""57.7"",""35.5"""
"USC00110072,""ALEDO, IL US"",""2007-05"",,""75"",""6"",""6"",""0"",""0"",""0"",""0"",""0"",""24"",""0"",""39"",""0"",""0.0"",""1.10"",""88"",,""75"",""2.07"",""0.0"",""65.0"",""77.1"",""52.9"""
"USC00110072,""ALEDO, IL US"",""2007-06"",,""168"",""7"",""7"",""0"",""0"",""0"",""0"",""0"",""26"",""4"",""48"",""0"",""0.0"",""1.85"",""96"",,""11"",""4.65"",""0.0"",""70.7"",""81.4"",""60.0"""
"USC00110072,""ALEDO, IL US"",""2007-07"",,""207"",""6"",""6"",""0"",""0"",""0"",""0"",""0"",""30"",""1"",""54"",""0"",""0.0"",""0.95"",""90"",""0"",""0"",""3.15"",""0.0"",""71.9"",""82.6"",""61.1"""
"USC00110072,""ALEDO, IL US"",""2007-08"",,,""10"",""8"",""0"",""0"",,,,,,,""0"",""0.0"",""2.15"",,,,""7.97"",""0.0"",,,"
"USC00110072,""ALEDO, IL US"",""2007-09"",,""107"",""4"",""3"",""0"",""0"",""0"",""0"",""0"",""25"",""1"",""37"",""0"",""0.0"",""1.20"",""90"",,""76"",""1.57"",""0.0"",""66.1"",""78.8"",""53.3"""
"USC00110072,""ALEDO, IL US"",""2007-10"",,""39"",""4"",""3"",""0"",""0"",""0"",""2"",""0"",""15"",""0"",""31"",""0"",""0.0"",""1.40"",""86"",,""289"",""2.26"",""0.0"",""56.9"",""67.9"",""46.0"""
"USC00110072,""ALEDO, IL US"",""2007-11"",,""0"",""2"",""2"",""0"",""0"",""0"",""24"",""0"",""0"",""0"",""16"",""0"",""0.0"",""0.30"",""65"",,""725"",""0.50"",""0.0"",""38.9"",""49.3"",""28.4"""
"USC00110072,""ALEDO, IL US"",""2007-12"",,""0"",""10"",""7"",,,""0"",""30"",""21"",""0"",""0"",""8"",,,""0.70"",""45"",,""1256"",""2.86"",,""24.5"",""31.7"",""17.3"""
"USC00110072,""ALEDO, IL US"",""2008-01"",""0"",""0"",""6"",""6"",,""0"",""11"",""26"",""16"",""0"",""0"",""-12"",,""0.0"",""0.35"",""62"",,""1264"",""1.45"",""0.0"",""21.1"",""31.0"",""11.2"""
"USC00110072,""ALEDO, IL US"",""2008-02"",""0"",""0"",""11"",""10"",,,""7"",""28"",""19"",""0"",""0"",""-3"",,,""0.90"",""42"",,""1282"",""3.50"",,""19.4"",""27.6"",""11.1"""
"USC00110072,""ALEDO, IL US"",""2008-03"",""0"",""0"",""4"",""3"",""0"",""0"",""0"",""26"",""4"",""0"",""0"",""5"",""0"",""0.0"",""0.50"",""67"",,""893"",""1.00"",""0.0"",""34.2"",""44.4"",""24.1"""
"USC00110072,""ALEDO, IL US"",""2008-04"",""0"",""0"",""14"",""10"",""0"",""0"",""0"",""8"",""0"",""6"",""0"",""22"",""0"",""0.0"",""1.05"",""77"",,""445"",""4.71"",""0.0"",""48.8"",""59.6"",""37.9"""
"USC00110072,""ALEDO, IL US"",""2008-05"",""10"",""10"",""11"",""10"",""0"",""0"",""0"",""0"",""0"",""10"",""0"",""34"",""0"",""0.0"",""1.95"",""81"",,""265"",""6.58"",""0.0"",""56.8"",""68.3"",""45.2"""
"USC00110072,""ALEDO, IL US"",""2008-06"",,,""10"",""10"",""0"",""0"",,,""0"",""25"",""0"",,""0"",""0.0"",""2.00"",""87"",,,""7.30"",""0.0"",,""80.6"","
"USC00110072,""ALEDO, IL US"",""2008-07"",,""234"",""8"",""8"",""0"",""0"",""0"",""0"",""0"",""30"",""1"",""54"",""0"",""0.0"",""1.20"",""90"",""0"",""0"",""4.18"",""0.0"",""72.5"",""82.7"",""62.3"""
"USC00110072,""ALEDO, IL US"",""2008-08"",,""168"",""4"",""4"",""0"",""0"",""0"",""0"",""0"",""31"",""1"",""54"",""0"",""0.0"",""1.50"",""91"",""1"",""0"",""2.50"",""0.0"",""70.4"",""80.8"",""60.0"""
"USC00110072,""ALEDO, IL US"",""2008-09"",,""75"",""8"",""7"",""0"",""0"",""0"",""0"",""0"",""24"",""0"",""41"",""0"",""0.0"",""4.15"",""88"",""67"",""66"",""10.60"",""0.0"",""65.2"",""75.7"",""54.7"""
"USC00110072,""ALEDO, IL US"",""2008-10"",,""6"",""6"",""5"",""0"",""0"",""0"",""3"",""0"",""5"",""0"",""26"",""0"",""0.0"",""1.25"",""82"",""488"",""421"",""2.15"",""0.0"",""51.2"",""61.9"",""40.5"""
"USC00110072,""ALEDO, IL US"",""2008-11"",,""0"",""6"",""5"",""0"",""0"",""0"",""18"",""2"",""5"",""0"",""12"",""0"",""0.0"",""0.45"",""74"",""1274"",""786"",""1.45"",""0.0"",""38.8"",""48.3"",""29.3"""
"USC00110072,""ALEDO, IL US"",""2008-12"",,""0"",""10"",""10"",,""0"",""5"",""30"",""13"",""0"",""0"",""-6"",,""0.0"",""1.60"",""53"",""2488"",""1214"",""4.70"",""0.0"",""21.4"",""32.4"",""10.5"""
"USC00110072,""ALEDO, IL US"",""2009-01"",""0"",""0"",""4"",""4"",,,""7"",""31"",""27"",""0"",""0"",""-24"",,,""0.30"",""40"",""4030"",""1542"",""0.75"",,""13.6"",""22.1"",""5.2"""
"USC00110072,""ALEDO, IL US"",""2009-02"",""0"",""0"",""5"",""5"",,""0"",""3"",""26"",""10"",""0"",""0"",""0"",,""0.0"",""1.30"",""63"",""5023"",""993"",""2.25"",""0.0"",""27.9"",""38.3"",""17.5"""
"USC00110072,""ALEDO, IL US"",""2009-03"",""0"",""0"",""8"",""7"",""0"",""0"",""0"",""17"",""6"",""1"",""0"",""10"",""0"",""0.0"",""1.72"",""76"",""5817"",""794"",""5.19"",""0.0"",""38.5"",""48.8"",""28.2"""
"USC00110072,""ALEDO, IL US"",""2009-04"",""1"",""1"",""12"",""12"",""0"",""0"",""0"",""9"",""0"",""5"",""0"",""26"",""0"",""0.0"",""1.30"",""80"",""6331"",""513"",""5.63"",""0.0"",""47.5"",""58.6"",""36.3"""
"USC00110072,""ALEDO, IL US"",""2009-05"",""24"",""23"",""10"",""10"",""0"",""0"",""0"",""0"",""0"",""18"",""0"",""37"",""0"",""0.0"",""1.95"",""84"",""6510"",""179"",""4.31"",""0.0"",""59.9"",""71.0"",""48.9"""
"USC00110072,""ALEDO, IL US"",""2009-06"",""190"",""166"",""15"",""12"",""0"",""0"",""0"",""0"",""0"",""27"",""4"",""47"",""0"",""0.0"",""1.90"",""93"",""6539"",""29"",""8.55"",""0.0"",""69.6"",""80.3"",""58.9"""
"USC00110072,""ALEDO, IL US"",""2009-07"",""314"",""124"",""9"",""9"",""0"",""0"",""0"",""0"",""0"",""26"",""0"",""53"",""0"",""0.0"",""1.35"",""84"",""11"",""11"",""6.33"",""0.0"",""68.7"",""77.6"",""59.9"""
"USC00110072,""ALEDO, IL US"",""2009-08"",""437"",""123"",""10"",""10"",""0"",""0"",""0"",""0"",""0"",""29"",""0"",""48"",""0"",""0.0"",""1.65"",""88"",""31"",""19"",""8.70"",""0.0"",""68.6"",""78.0"",""59.2"""
"USC00110072,""ALEDO, IL US"",""2009-09"",""472"",""35"",""4"",""3"",""0"",""0"",""0"",""0"",""0"",""24"",""0"",""42"",""0"",""0.0"",""0.55"",""81"",""103"",""72"",""1.15"",""0.0"",""63.7"",""73.9"",""53.6"""
"USC00110072,""ALEDO, IL US"",""2009-10"",""472"",""0"",""14"",""11"",""0"",""0"",""0"",""9"",""0"",""1"",""0"",""28"",""0"",""0.0"",""1.45"",""72"",""661"",""558"",""5.80"",""0.0"",""47.0"",""55.1"",""38.9"""
"USC00110072,""ALEDO, IL US"",""2009-11"",,,,,""0"",""0"",,,""0"",""3"",""0"",,""0"",""0.0"",,""74"",,,""1.50"",""0.0"",,""54.2"","
"USC00110072,""ALEDO, IL US"",""2009-12"",,""0"",""10"",""9"",,""2"",""1"",""27"",""15"",""0"",""0"",""0"",,""2.0"",""1.15"",""56"",,""1063"",""3.24"",""3.0"",""25.3"",""32.0"",""18.6"""
"USC00110072,""ALEDO, IL US"",""2010-01"",""0"",""0"",""3"",""3"",,""0"",""9"",""27"",""23"",""0"",""0"",""-12"",,""0.0"",""0.90"",""40"",,""1410"",""1.50"",""0.0"",""14.6"",""21.6"",""7.7"""
"USC00110072,""ALEDO, IL US"",""2010-02"",""0"",""0"",""6"",""5"",,""0"",""2"",""26"",""22"",""0"",""0"",""-1"",,""0.0"",""0.35"",""35"",,""1174"",""1.10"",""0.0"",""19.9"",""28.5"",""11.2"""
"USC00110072,""ALEDO, IL US"",""2010-03"",""0"",""0"",""9"",""7"",,""0"",""0"",""13"",""1"",""1"",""0"",""14"",,""0.0"",""1.10"",""70"",,""711"",""2.59"",""0.0"",""41.3"",""50.5"",""32.1"""
"USC00110072,""ALEDO, IL US"",""2010-04"",""14"",""14"",""6"",""6"",,""0"",""0"",""2"",""0"",""13"",""0"",""30"",,""0.0"",""2.50"",""84"",,""246"",""4.95"",""0.0"",""56.7"",""69.0"",""44.4"""
"USC00110072,""ALEDO, IL US"",""2010-05"",""96"",""82"",""13"",""12"",""0"",""0"",""0"",""0"",""0"",""16"",""1"",""34"",""0"",""0.0"",""2.00"",""91"",,""193"",""7.65"",""0.0"",""61.4"",""71.7"",""51.2"""
